,frequency,trial,subscriber,delivery_ratio,cpu_usage
0,1,0,RclpySpin,1.0,0.0
1,1,0,RclpySpinOnce,1.0,0.0
2,1,0,MultiThreadedEx,1.0,0.0
3,1,1,RclpySpin,1.0,5.0
4,1,1,RclpySpinOnce,1.0,0.0
5,1,1,MultiThreadedEx,1.0,0.0
6,1,2,RclpySpin,1.0,0.0
7,1,2,RclpySpinOnce,1.0,5.0
8,1,2,MultiThreadedEx,1.0,0.0
9,10,0,RclpySpin,0.84,0.0
10,10,0,RclpySpinOnce,0.84,0.0
11,10,0,MultiThreadedEx,0.86,10.0
12,10,1,RclpySpin,0.82,0.0
13,10,1,RclpySpinOnce,0.84,0.0
14,10,1,MultiThreadedEx,0.82,0.0
15,10,2,RclpySpin,0.84,0.0
16,10,2,RclpySpinOnce,0.84,0.0
17,10,2,MultiThreadedEx,0.82,0.0
18,100,0,RclpySpin,0.804,0.0
19,100,0,RclpySpinOnce,0.734,5.0
20,100,0,MultiThreadedEx,0.81,0.0
21,100,1,RclpySpin,0.824,5.0
22,100,1,RclpySpinOnce,0.846,0.0
23,100,1,MultiThreadedEx,0.816,0.0
24,100,2,RclpySpin,0.81,5.0
25,100,2,RclpySpinOnce,0.826,0.0
26,100,2,MultiThreadedEx,0.806,5.0
27,1000,0,RclpySpin,0.8264,20.0
28,1000,0,RclpySpinOnce,0.82,19.95
29,1000,0,MultiThreadedEx,0.8234,29.9
30,1000,1,RclpySpin,0.7102,24.9
31,1000,1,RclpySpinOnce,0.8068,19.95
32,1000,1,MultiThreadedEx,0.8198,29.95
33,1000,2,RclpySpin,0.8334,19.9
34,1000,2,RclpySpinOnce,0.8138,25.0
35,1000,2,MultiThreadedEx,0.8248,20.0
36,10000,0,RclpySpin,0.75424,89.3
37,10000,0,RclpySpinOnce,0.74356,109.3
38,10000,0,MultiThreadedEx,0.51844,109.55
39,10000,1,RclpySpin,0.74768,99.6
40,10000,1,RclpySpinOnce,0.73838,104.6
41,10000,1,MultiThreadedEx,0.43604,109.69999999999999
42,10000,2,RclpySpin,0.7483,99.35
43,10000,2,RclpySpinOnce,0.74404,99.6
44,10000,2,MultiThreadedEx,0.5085,109.65
45,100000,0,RclpySpin,0.100214,109.25
46,100000,0,RclpySpinOnce,0.107824,114.6
47,100000,0,MultiThreadedEx,0.04145,124.35
48,100000,1,RclpySpin,0.07968,118.7
49,100000,1,RclpySpinOnce,0.083224,129.05
50,100000,1,MultiThreadedEx,0.024506,129.3
51,100000,2,RclpySpin,0.070368,148.8
52,100000,2,RclpySpinOnce,0.042348,133.6
53,100000,2,MultiThreadedEx,0.021142,148.95
54,1000000,0,RclpySpin,0.0041074,119.5
55,1000000,0,RclpySpinOnce,0.0038356,108.9
56,1000000,0,MultiThreadedEx,0.002109,143.75
57,1000000,1,RclpySpin,0.004301,109.14999999999999
58,1000000,1,RclpySpinOnce,0.0041348,123.85
59,1000000,1,MultiThreadedEx,0.0020438,134.55
60,1000000,2,RclpySpin,0.0042808,134.60000000000002
61,1000000,2,RclpySpinOnce,0.004388,144.6
62,1000000,2,MultiThreadedEx,0.0020902,149.25
